,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount,8. split coefficient
2020-07-13,86.04,86.93,84.81,85.42,85.42,5762200.0,0.0,1.0
2020-07-10,82.5,85.42,82.5,85.23,85.23,6225400.0,0.0,1.0
2020-07-09,85.97,86.32,82.69,82.74,82.74,8829200.0,0.0,1.0
2020-07-08,86.39,87.8,85.89,86.35,86.35,6736300.0,0.0,1.0
2020-07-07,87.82,88.08,86.15,86.31,86.31,5898300.0,0.0,1.0
2020-07-06,89.5,90.25,87.82,88.57,88.57,6747200.0,0.0,1.0
2020-07-02,89.37,90.36,88.16,88.31,88.31,5827800.0,0.0,1.0
2020-07-01,89.28,90.77,87.55,87.62,87.62,6382500.0,0.0,1.0
2020-06-30,86.6,89.99,86.36,89.23,89.23,8263100.0,0.0,1.0
2020-06-29,86.91,88.57,86.6,87.67,87.67,7020300.0,0.0,1.0
2020-06-26,88.78,88.8299,86.18,86.46,86.46,13761743.0,0.0,1.0
2020-06-25,87.31,89.51,87.16,89.21,89.21,7394653.0,0.0,1.0
2020-06-24,89.99,90.13,86.86,87.64,87.64,8968703.0,0.0,1.0
2020-06-23,92.5,93.09,91.175,91.44,91.44,6317166.0,0.0,1.0
2020-06-22,90.32,91.69,89.59,91.59,91.59,5932311.0,0.0,1.0
2020-06-19,94.41,94.41,90.55,90.63,90.63,14838770.0,0.0,1.0
2020-06-18,91.0,93.23,90.1,91.94,91.94,7062639.0,0.0,1.0
2020-06-17,93.83,94.0,91.5,91.54,91.54,6014938.0,0.0,1.0
2020-06-16,94.99,95.58,91.49,94.03,94.03,8726176.0,0.0,1.0
2020-06-15,89.09,92.08,88.21,91.23,91.23,12289351.0,0.0,1.0
2020-06-12,93.62,93.65,90.01,92.39,92.39,9531010.0,0.0,1.0
2020-06-11,92.3,94.19,89.12,89.37,89.37,14930115.0,0.0,1.0
2020-06-10,101.0,101.5,97.56,97.58,97.58,10470029.0,0.0,1.0
2020-06-09,100.7,102.93,99.83,101.53,101.53,10742487.0,0.0,1.0
2020-06-08,102.63,103.59,100.87,103.24,103.24,11085839.0,0.0,1.0
2020-06-05,99.08,102.05,99.05,100.81,100.81,12755180.0,0.0,1.0
2020-06-04,96.78,96.89,95.16,96.28,96.28,6368364.0,0.0,1.0
2020-06-03,95.97,97.73,95.75,97.18,97.18,8434929.0,0.0,1.0
2020-06-02,93.78,95.22,93.285,94.69,94.69,7871541.0,0.0,1.0
2020-06-01,90.94,93.85,90.11,92.79,92.79,7343235.0,0.0,1.0
2020-05-29,90.19,91.89,89.26,91.7,91.7,17009795.0,0.0,1.0
2020-05-28,93.61,93.9,90.79,90.87,90.87,9632806.0,0.0,1.0
2020-05-27,94.68,94.69,92.11,93.9,93.9,7819099.0,0.0,1.0
2020-05-26,92.49,94.34,92.03,93.3,93.3,9422939.0,0.0,1.0
2020-05-22,91.45,91.6,89.465,90.28,90.28,8560331.0,0.0,1.0
2020-05-21,92.77,93.37,91.28,92.04,92.04,8829479.0,0.0,1.0
2020-05-20,91.0,93.47,90.18,93.0,93.0,9156964.0,0.0,1.0
2020-05-19,92.53,92.631,89.53,89.62,89.62,7744245.0,0.0,1.0
2020-05-18,92.4,93.4,91.46,92.55,92.55,12304036.0,1.29,1.0
2020-05-15,90.65,92.06,88.83,89.16,87.9343,10107535.0,0.0,1.0
2020-05-14,87.29,90.93,86.02,90.05,88.8121,10676239.0,0.0,1.0
2020-05-13,89.9,90.0,87.32,88.7,87.4807,12212684.0,0.0,1.0
2020-05-12,93.13,94.03,91.0,91.1,89.8477,8744324.0,0.0,1.0
2020-05-11,94.21,94.6,93.18,93.37,92.0865,7095244.0,0.0,1.0
2020-05-08,95.0,95.56,94.07,95.47,94.1576,8584715.0,0.0,1.0
2020-05-07,92.98,94.06,91.91,92.64,91.3665,9749367.0,0.0,1.0
2020-05-06,92.79,93.46,89.77,90.05,88.8121,11140931.0,0.0,1.0
2020-05-05,94.5,95.3,92.68,92.89,91.6131,13599780.0,0.0,1.0
2020-05-04,88.76,91.62,87.69,91.44,90.183,11190573.0,0.0,1.0
2020-05-01,91.51,92.05,87.04,89.44,88.2105,13249533.0,0.0,1.0
2020-04-30,93.72,95.74,90.58,92.0,90.7353,12216752.0,0.0,1.0
2020-04-29,92.48,95.14,92.29,94.62,93.3193,12330217.0,0.0,1.0
2020-04-28,89.55,90.96,88.83,89.91,88.674,10642702.0,0.0,1.0
2020-04-27,86.75,90.62,85.87,89.71,88.4768,12028158.0,0.0,1.0
2020-04-24,88.48,88.79,85.77,87.01,85.8139,9175457.0,0.0,1.0
2020-04-23,86.3,88.78,85.39,86.8,85.6068,14221209.0,0.0,1.0
2020-04-22,84.95,85.25,82.97,84.44,83.2792,10320601.0,0.0,1.0
2020-04-21,80.28,83.79,79.25,81.64,80.5177,19615628.0,0.0,1.0
2020-04-20,82.66,87.0,82.09,83.57,82.4212,15732426.0,0.0,1.0
2020-04-17,81.33,87.5,81.32,87.17,85.9717,16119824.0,0.0,1.0
2020-04-16,81.31,82.19,78.81,79.99,78.8904,12260454.0,0.0,1.0
2020-04-15,80.46,83.38,79.32,82.49,81.356,13978844.0,0.0,1.0
2020-04-14,85.46,87.08,84.33,84.61,83.4469,14793152.0,0.0,1.0
2020-04-13,87.18,87.36,83.4,84.91,83.7428,13848996.0,0.0,1.0
2020-04-09,88.74,89.91,81.52,84.31,83.151,17021078.0,0.0,1.0
2020-04-08,82.29,86.3,81.52,85.98,84.798,12270795.0,0.0,1.0
2020-04-07,84.26,85.69,80.85,80.92,79.8076,16387373.0,0.0,1.0
2020-04-06,77.0,80.95,75.51,80.39,79.2849,17327207.0,0.0,1.0
2020-04-03,78.0,78.99,73.03,75.11,74.0775,14898047.0,0.0,1.0
2020-04-02,71.75,78.7,69.575,76.12,75.0736,23197524.0,0.0,1.0
2020-04-01,69.51,72.29,67.61,68.56,67.6175,14349813.0,0.0,1.0
2020-03-31,73.27,75.04,70.81,72.46,71.4639,18501086.0,0.0,1.0
2020-03-30,68.01,72.93,67.02,71.95,70.9609,18483612.0,0.0,1.0
2020-03-27,72.12,73.54,68.5,68.78,67.8345,20403400.0,0.0,1.0
2020-03-26,70.3,77.1,67.89,76.38,75.33,24128139.0,0.0,1.0
2020-03-25,68.29,73.14,66.64,69.27,68.3178,22547861.0,0.0,1.0
2020-03-24,61.48,67.647,60.32,66.55,65.6352,29181912.0,0.0,1.0
2020-03-23,58.26,59.4,52.97,54.22,53.4746,23744224.0,0.0,1.0
2020-03-20,59.53,60.65,56.36,59.39,58.5736,26954163.0,0.0,1.0
2020-03-19,55.26,58.49,51.6,57.39,56.6011,29860797.0,0.0,1.0
2020-03-18,66.21,66.23,54.5701,55.05,54.2932,24912909.0,0.0,1.0
2020-03-17,70.4,72.984,65.4901,70.69,69.7182,22679630.0,0.0,1.0
2020-03-16,72.57,78.49,69.69,69.7,68.7418,17530717.0,0.0,1.0
2020-03-13,79.98,83.5,74.11,83.42,82.2732,23485588.0,0.0,1.0
2020-03-12,77.23,78.125,72.86,76.26,75.2117,25745614.0,0.0,1.0
2020-03-11,82.23,84.84,81.75,83.03,81.8886,18410900.0,0.0,1.0
2020-03-10,86.24,86.3,81.04,84.98,83.8118,22640853.0,0.0,1.0
2020-03-09,82.23,88.0099,80.0,80.67,79.561,30585603.0,0.0,1.0
2020-03-06,93.92,96.06,93.42,95.32,94.0097,16861923.0,0.0,1.0
2020-03-05,95.71,97.39,94.94,97.19,95.8539,12813096.0,0.0,1.0
2020-03-04,96.37,99.02,95.67,98.53,97.1755,14749669.0,0.0,1.0
2020-03-03,96.79,98.48,93.3693,94.39,93.0924,16514866.0,0.0,1.0
2020-03-02,94.02,96.68,92.205,96.59,95.2622,15050157.0,0.0,1.0
2020-02-28,90.63,93.44,90.11,93.34,92.0569,20834832.0,0.0,1.0
2020-02-27,95.95,98.2,94.08,94.13,92.836,15782147.0,0.0,1.0
2020-02-26,100.86,101.61,98.0,98.04,96.6923,11989807.0,0.0,1.0
2020-02-25,104.8,104.92,100.0,100.71,99.3256,12868279.0,0.0,1.0
2020-02-24,105.71,106.96,104.42,104.71,103.2706,9538448.0,0.0,1.0
2020-02-21,108.99,109.19,107.65,109.01,107.5115,6442903.0,0.0,1.0
2020-02-20,110.78,111.07,109.7,109.81,108.3005,4464537.0,0.0,1.0
2020-02-19,110.52,111.0958,109.89,110.74,109.2177,5884916.0,0.0,1.0
2020-02-18,109.0,110.27,108.8318,110.24,108.7246,4975819.0,0.0,1.0
2020-02-14,110.84,110.97,109.58,110.08,108.5668,5148696.0,1.29,1.0
2020-02-13,111.37,112.33,111.23,111.66,108.8495,5989572.0,0.0,1.0
2020-02-12,112.51,112.6,111.61,112.04,109.2199,5717332.0,0.0,1.0
2020-02-11,110.78,111.37,110.0616,111.21,108.4108,6072656.0,0.0,1.0
2020-02-10,108.54,109.8,108.32,109.79,107.0265,6007690.0,0.0,1.0
2020-02-07,108.93,109.44,108.47,108.94,106.1979,4829567.0,0.0,1.0
2020-02-06,110.63,110.67,109.11,109.49,106.7341,6269271.0,0.0,1.0
2020-02-05,108.27,110.65,108.11,110.28,107.5042,6912007.0,0.0,1.0
2020-02-04,107.68,108.335,106.6,106.85,104.1605,9907347.0,0.0,1.0
2020-02-03,106.95,107.25,105.4001,106.28,103.6049,8785482.0,0.0,1.0
2020-01-31,109.81,110.0,106.395,107.14,104.4432,13698053.0,0.0,1.0
2020-01-30,109.81,111.58,109.06,111.4,108.596,8379326.0,0.0,1.0
2020-01-29,111.45,111.84,110.18,110.37,107.5919,4772246.0,0.0,1.0
2020-01-28,110.98,111.62,110.77,111.12,108.323,5771944.0,0.0,1.0
2020-01-27,110.25,110.83,109.98,110.39,107.6114,7607386.0,0.0,1.0
2020-01-24,112.79,112.98,111.3401,111.85,109.0347,6918679.0,0.0,1.0
2020-01-23,112.4,113.49,111.86,113.1,110.2532,8007780.0,0.0,1.0
2020-01-22,113.1,113.53,112.46,112.9,110.0582,5589145.0,0.0,1.0
2020-01-21,115.1,115.15,113.17,113.31,110.4579,8469243.0,0.0,1.0
2020-01-17,117.01,117.29,115.52,115.58,112.6708,7885825.0,0.0,1.0
2020-01-16,116.56,117.28,116.45,116.89,113.9478,7022038.0,0.0,1.0
2020-01-15,116.3,116.405,115.65,116.13,113.2069,5808741.0,0.0,1.0
2020-01-14,116.5,116.88,115.705,116.3,113.3727,7189057.0,0.0,1.0
2020-01-13,116.47,116.9103,116.08,116.66,113.7236,6846675.0,0.0,1.0
2020-01-10,117.52,117.69,116.4,116.44,113.5091,6393839.0,0.0,1.0
2020-01-09,117.59,117.9222,116.18,117.51,114.5522,7345248.0,0.0,1.0
2020-01-08,118.55,119.09,117.65,117.7,114.7374,7295813.0,0.0,1.0
2020-01-07,119.02,119.7261,117.77,119.06,116.0632,7859300.0,0.0,1.0
2020-01-06,121.24,121.67,120.33,120.6,117.5644,9943639.0,0.0,1.0
2020-01-03,121.78,122.72,120.74,121.01,117.9641,6360867.0,0.0,1.0
2020-01-02,120.81,121.625,120.77,121.43,118.3735,5204962.0,0.0,1.0
2019-12-31,119.5,120.63,119.25,120.51,117.4767,4215741.0,0.0,1.0
2019-12-30,120.44,121.34,119.8132,119.85,116.8333,4580188.0,0.0,1.0
2019-12-27,120.89,121.29,120.24,120.3,117.272,4138336.0,0.0,1.0
2019-12-26,120.67,121.42,120.34,120.6,117.5644,3648531.0,0.0,1.0
2019-12-24,120.43,120.78,120.09,120.34,117.311,1640120.0,0.0,1.0
2019-12-23,119.31,120.4,119.15,120.33,117.3012,5874910.0,0.0,1.0
2019-12-20,119.4,119.94,118.09,119.68,116.6676,12171123.0,0.0,1.0
2019-12-19,118.57,118.74,117.86,118.13,115.1566,6220292.0,0.0,1.0
2019-12-18,118.68,119.64,118.52,118.55,115.566,7495366.0,0.0,1.0
2019-12-17,119.59,119.89,118.33,118.6,115.6148,6755490.0,0.0,1.0
2019-12-16,118.86,119.47,118.61,119.36,116.3556,5619344.0,0.0,1.0
2019-12-13,119.05,119.54,117.9,117.96,114.9909,4863445.0,0.0,1.0
2019-12-12,116.59,118.89,116.59,118.81,115.8195,6461979.0,0.0,1.0
2019-12-11,117.09,117.66,116.13,116.23,113.3044,6815279.0,0.0,1.0
2019-12-10,118.03,118.09,117.05,117.89,114.9226,4886836.0,0.0,1.0
2019-12-09,116.52,117.89,116.44,117.3,114.3475,4735975.0,0.0,1.0
2019-12-06,117.09,119.29,116.98,118.01,115.0396,6735241.0,0.0,1.0
2019-12-05,117.62,117.74,116.19,116.33,113.4019,5517503.0,0.0,1.0
2019-12-04,116.64,117.3,116.43,116.94,113.9966,5706719.0,0.0,1.0
2019-12-03,116.2,116.7,115.7,115.89,112.973,7298007.0,0.0,1.0
2019-12-02,117.98,118.07,116.72,116.8,113.8601,5195204.0,0.0,1.0
2019-11-29,117.28,117.82,116.88,117.13,114.1818,3271027.0,0.0,1.0
2019-11-27,117.99,118.605,117.62,118.07,115.0981,4106135.0,0.0,1.0
2019-11-26,118.34,118.56,117.2,117.79,114.8252,10053089.0,0.0,1.0
2019-11-25,118.43,119.22,117.98,118.38,115.4003,7389988.0,0.0,1.0
2019-11-22,119.06,119.7,118.6,118.63,115.644,4786788.0,0.0,1.0
2019-11-21,117.61,118.95,117.2,118.77,115.7805,5807163.0,0.0,1.0
2019-11-20,116.41,118.08,116.12,117.34,114.3865,5903084.0,0.0,1.0
2019-11-19,118.5,118.8,116.08,116.45,113.5189,8722928.0,0.0,1.0
2019-11-18,119.82,120.0,118.14,118.55,115.566,4885252.0,0.0,1.0
2019-11-15,121.22,121.39,120.11,120.64,117.6034,5589613.0,1.19,1.0
2019-11-14,121.85,122.94,121.4,121.96,117.7289,4882812.0,0.0,1.0
2019-11-13,120.46,122.41,120.37,122.28,118.0378,5297463.0,0.0,1.0
2019-11-12,121.29,122.05,120.4801,120.96,116.7636,4503586.0,0.0,1.0
2019-11-11,120.2,121.39,120.01,120.81,116.6188,3870786.0,0.0,1.0
2019-11-08,120.97,121.2,120.16,120.93,116.7346,4249822.0,0.0,1.0
2019-11-07,121.13,122.0,120.3235,121.89,117.6613,5440733.0,0.0,1.0
2019-11-06,121.94,122.14,119.8,119.9,115.7404,6104659.0,0.0,1.0
2019-11-05,121.23,122.45,120.72,121.94,117.7096,6967522.0,0.0,1.0
2019-11-04,117.23,121.87,117.02,121.57,117.3524,10347780.0,0.0,1.0
2019-11-01,115.49,116.6228,114.02,116.21,112.1784,7683149.0,0.0,1.0
2019-10-31,115.86,116.36,115.32,116.14,112.1108,7175382.0,0.0,1.0
2019-10-30,118.18,118.18,115.52,116.36,112.3232,4689191.0,0.0,1.0
2019-10-29,117.97,119.07,117.69,118.13,114.0318,4548136.0,0.0,1.0
2019-10-28,119.08,119.51,117.64,118.48,114.3696,5076245.0,0.0,1.0
2019-10-25,117.77,118.85,117.69,118.67,114.553,3368127.0,0.0,1.0
2019-10-24,118.47,118.81,117.31,117.58,113.5009,3892926.0,0.0,1.0
2019-10-23,117.4,118.02,116.78,117.98,113.887,4156392.0,0.0,1.0
2019-10-22,116.63,118.56,116.49,117.8,113.7132,4128916.0,0.0,1.0
2019-10-21,115.55,116.75,115.55,116.61,112.5645,4152113.0,0.0,1.0
2019-10-18,115.14,115.58,114.74,114.74,110.7594,5661865.0,0.0,1.0
2019-10-17,115.62,116.06,114.92,115.35,111.3482,3837772.0,0.0,1.0
2019-10-16,116.23,116.6605,115.08,115.11,111.1166,3651636.0,0.0,1.0
2019-10-15,115.85,117.62,115.8,116.31,112.2749,3743881.0,0.0,1.0
2019-10-14,115.58,116.3933,115.45,116.18,112.1494,2589741.0,0.0,1.0
2019-10-11,115.69,117.03,115.36,116.15,112.1205,5181308.0,0.0,1.0
2019-10-10,113.53,114.79,113.3,114.59,110.6146,3917024.0,0.0,1.0
2019-10-09,112.59,114.51,112.3,113.14,109.2149,4699793.0,0.0,1.0
2019-10-08,112.11,112.7524,111.61,111.71,107.8345,6067655.0,0.0,1.0
2019-10-07,113.96,114.7471,113.23,113.26,109.3307,4774352.0,0.0,1.0
2019-10-04,113.6,114.0,112.55,113.85,109.9003,4883761.0,0.0,1.0
2019-10-03,112.06,113.1917,110.4217,113.15,109.2246,5626039.0,0.0,1.0
2019-10-02,115.06,115.11,111.62,112.29,108.3944,9941354.0,0.0,1.0
2019-10-01,119.27,119.46,115.88,116.01,111.9853,7203242.0,0.0,1.0
2019-09-30,118.54,119.42,118.41,118.6,114.4855,6233250.0,0.0,1.0
2019-09-27,119.51,120.25,118.45,118.6,114.4855,6850689.0,0.0,1.0
2019-09-26,123.26,123.5,120.05,120.16,115.9914,8147949.0,0.0,1.0
2019-09-25,123.48,124.15,122.91,123.51,119.2251,3781256.0,0.0,1.0
2019-09-24,124.67,124.72,123.22,123.74,119.4472,6347944.0,0.0,1.0
2019-09-23,123.55,125.0,123.55,124.9,120.5669,4961738.0,0.0,1.0
2019-09-20,124.0,124.82,123.67,124.32,120.007,10521616.0,0.0,1.0
2019-09-19,124.77,124.97,123.42,123.66,119.3699,4057935.0,0.0,1.0
2019-09-18,123.55,124.21,123.02,124.18,119.8719,4867402.0,0.0,1.0
2019-09-17,124.12,124.62,122.56,123.89,119.592,7359282.0,0.0,1.0
2019-09-16,124.86,125.27,122.97,124.12,119.814,10673297.0,0.0,1.0
2019-09-13,122.25,122.32,121.24,121.5,117.2849,4885280.0,0.0,1.0
2019-09-12,120.04,122.18,119.56,121.42,117.2076,5818210.0,0.0,1.0
2019-09-11,122.21,122.98,120.37,121.28,117.0725,5509011.0,0.0,1.0
2019-09-10,120.23,123.29,119.9133,121.85,117.6227,8728821.0,0.0,1.0
2019-09-09,118.74,119.63,118.58,119.39,115.2481,5007094.0,0.0,1.0
2019-09-06,117.5,118.44,117.39,118.26,114.1573,4578249.0,0.0,1.0
2019-09-05,118.01,119.07,117.26,117.64,113.5588,5394316.0,0.0,1.0
2019-09-04,117.48,118.54,117.165,117.25,113.1823,4595626.0,0.0,1.0
2019-09-03,115.77,116.33,114.55,116.27,112.2363,5672460.0,0.0,1.0
2019-08-30,117.98,118.98,117.23,117.72,113.636,4881060.0,0.0,1.0
2019-08-29,117.19,117.8437,116.58,117.52,113.4429,4467261.0,0.0,1.0
2019-08-28,116.41,117.195,115.88,116.83,112.7769,4153459.0,0.0,1.0
2019-08-27,116.27,117.03,115.04,115.83,111.8116,4238458.0,0.0,1.0
2019-08-26,115.92,116.22,115.19,115.74,111.7247,3966997.0,0.0,1.0
2019-08-23,116.48,118.055,114.35,115.18,111.1841,7654485.0,0.0,1.0
2019-08-22,118.66,118.74,117.45,117.73,113.6457,4363874.0,0.0,1.0
2019-08-21,117.79,118.221,117.3337,117.88,113.7905,4579027.0,0.0,1.0
2019-08-20,117.13,117.19,115.66,116.13,112.1012,5150919.0,0.0,1.0
2019-08-19,117.13,117.8156,116.96,117.31,113.2402,6443998.0,0.0,1.0
2019-08-16,116.4,116.65,115.36,115.81,111.7923,6239146.0,1.19,1.0
2019-08-15,117.24,117.84,115.46,116.95,111.7445,6272565.0,0.0,1.0
2019-08-14,120.02,120.59,117.68,117.74,112.4993,7175641.0,0.0,1.0
2019-08-13,121.01,122.7,120.3,122.39,116.9424,5861403.0,0.0,1.0
2019-08-12,123.01,123.14,120.91,121.55,116.1397,4044162.0,0.0,1.0
2019-08-09,123.11,123.89,121.89,122.42,116.971,5051682.0,0.0,1.0
2019-08-08,119.49,123.33,119.42,123.23,117.745,8868104.0,0.0,1.0
2019-08-07,117.55,119.795,116.95,119.1,113.7988,6853666.0,0.0,1.0
2019-08-06,118.72,119.53,117.65,119.38,114.0663,6787997.0,0.0,1.0
2019-08-05,119.19,120.55,117.4521,118.74,113.4548,8620322.0,0.0,1.0
2019-08-02,121.78,122.54,117.83,120.73,115.3562,9026153.0,0.0,1.0
2019-08-01,122.0,123.75,120.305,120.74,115.3658,7928446.0,0.0,1.0
2019-07-31,123.71,124.69,122.48,123.11,117.6303,7199533.0,0.0,1.0
2019-07-30,124.1,124.75,123.38,124.34,118.8056,3871650.0,0.0,1.0
2019-07-29,123.48,124.64,123.3782,124.23,118.7005,4377506.0,0.0,1.0
2019-07-26,125.24,125.25,123.3,123.72,118.2132,6971727.0,0.0,1.0
2019-07-25,127.0,127.0,125.33,125.63,120.0381,4586893.0,0.0,1.0
2019-07-24,125.87,126.935,125.66,126.54,120.9076,4796904.0,0.0,1.0
2019-07-23,125.24,126.22,124.78,125.82,120.2197,4295348.0,0.0,1.0
2019-07-22,125.37,125.75,124.47,125.31,119.7324,3275914.0,0.0,1.0
2019-07-19,124.68,125.4099,124.595,125.04,119.4744,4880927.0,0.0,1.0
2019-07-18,124.12,125.05,123.36,124.68,119.1304,5771087.0,0.0,1.0
2019-07-17,124.66,125.28,124.06,124.14,118.6145,3874162.0,0.0,1.0
2019-07-16,125.5,125.78,124.26,124.76,119.2069,4697588.0,0.0,1.0
2019-07-15,126.06,126.4,125.27,125.72,120.1241,3739153.0,0.0,1.0
2019-07-12,125.38,126.25,125.13,125.98,120.3726,3974367.0,0.0,1.0
2019-07-11,125.68,125.68,124.6046,125.43,119.847,3547996.0,0.0,1.0
2019-07-10,124.11,125.62,124.11,125.44,119.8566,4743523.0,0.0,1.0
2019-07-09,123.9,124.14,123.07,123.35,117.8596,3955783.0,0.0,1.0
2019-07-08,123.66,124.09,123.42,123.6,118.0985,3505550.0,0.0,1.0
2019-07-05,123.14,123.74,122.64,123.54,118.0412,3458858.0,0.0,1.0
2019-07-03,122.93,123.37,122.33,123.35,117.8596,2725825.0,0.0,1.0
2019-07-02,124.55,124.72,122.39,122.93,117.4583,5747705.0,0.0,1.0
2019-07-01,125.36,125.84,124.3632,124.84,119.2833,5530085.0,0.0,1.0
2019-06-28,123.41,124.48,123.12,124.44,118.9011,7048346.0,0.0,1.0
2019-06-27,123.92,124.2,122.89,123.11,117.6303,3551739.0,0.0,1.0
2019-06-26,124.57,124.88,123.88,123.93,118.4138,5054819.0,0.0,1.0
2019-06-25,124.84,125.11,123.488,123.64,118.1367,4713274.0,0.0,1.0
2019-06-24,124.54,125.38,124.42,124.91,119.3502,5542896.0,0.0,1.0
2019-06-21,124.8,126.2,124.23,124.93,119.3693,14288288.0,0.0,1.0
2019-06-20,124.31,124.7,123.6,124.28,118.7482,7771684.0,0.0,1.0
2019-06-19,122.51,123.48,122.22,122.89,117.4201,3847197.0,0.0,1.0
2019-06-18,121.95,123.87,121.86,122.93,117.4583,4884267.0,0.0,1.0
2019-06-17,120.72,121.84,120.38,121.39,115.9869,4219234.0,0.0,1.0
2019-06-14,121.0,121.16,120.37,120.81,115.4327,3366761.0,0.0,1.0
2019-06-13,121.24,121.89,120.46,120.91,115.5282,3993325.0,0.0,1.0
2019-06-12,120.38,120.58,119.56,120.19,114.8403,4000338.0,0.0,1.0
2019-06-11,123.37,123.5,121.15,121.17,115.7767,5625125.0,0.0,1.0
2019-06-10,122.2,122.755,121.71,122.29,116.8468,5709092.0,0.0,1.0
2019-06-07,120.74,122.12,120.53,121.48,116.0729,5343190.0,0.0,1.0
2019-06-06,118.21,121.155,118.11,120.68,115.3085,7370113.0,0.0,1.0
2019-06-05,117.87,118.03,116.27,117.65,112.4133,5105963.0,0.0,1.0
2019-06-04,116.6,117.68,116.29,117.3,112.0789,5235579.0,0.0,1.0
2019-06-03,114.7,116.1,114.47,115.99,110.8272,6100999.0,0.0,1.0
2019-05-31,114.22,115.2,113.72,113.85,108.7825,6899828.0,0.0,1.0
2019-05-30,116.54,116.74,114.8462,115.38,110.2444,5807929.0,0.0,1.0
2019-05-29,117.04,117.36,115.82,116.77,111.5725,7451292.0,0.0,1.0
2019-05-28,118.88,119.32,118.165,118.31,113.044,8145135.0,0.0,1.0
2019-05-24,118.3,118.93,117.38,118.71,113.4262,4890961.0,0.0,1.0
2019-05-23,118.81,118.87,116.86,117.87,112.6235,11000549.0,0.0,1.0
2019-05-22,120.9,121.435,120.34,120.57,115.2034,5763543.0,0.0,1.0
2019-05-21,121.03,121.94,120.9,121.34,115.9391,4859604.0,0.0,1.0
2019-05-20,120.71,121.21,120.54,120.84,115.4613,4569653.0,0.0,1.0
2019-05-17,120.06,121.11,119.8789,120.52,115.1556,6871127.0,0.0,1.0
2019-05-16,120.99,121.55,120.53,120.8,115.4231,8543586.0,1.19,1.0
2019-05-15,121.2,122.49,120.87,122.14,115.5651,6944993.0,0.0,1.0
2019-05-14,120.67,122.25,120.51,121.64,115.092,6858533.0,0.0,1.0
2019-05-13,121.91,122.26,120.01,120.44,113.9566,7701636.0,0.0,1.0
2019-05-10,121.17,122.2702,119.83,121.99,115.4231,8787875.0,0.0,1.0
2019-05-09,121.12,122.32,119.86,121.19,114.6662,16496308.0,0.0,1.0
2019-05-08,118.37,118.48,117.4,117.5,111.1748,6229243.0,0.0,1.0
2019-05-07,117.3,118.27,116.5,118.27,111.9034,9165204.0,0.0,1.0
2019-05-06,117.5,119.84,117.47,118.4,112.0264,11034974.0,0.0,1.0
